x,y,z
0.000000,0.000000,0.000000
-0.000006,-0.000008,0.005024
-0.000023,-0.000033,0.010047
-0.000052,-0.000073,0.015070
-0.000093,-0.000129,0.020093
-0.000145,-0.000200,0.025116
-0.000209,-0.000286,0.030139
-0.000284,-0.000386,0.035161
-0.000372,-0.000501,0.040182
-0.000471,-0.000629,0.045203
-0.000581,-0.000770,0.050224
-0.000704,-0.000924,0.055243
-0.000838,-0.001091,0.060262
-0.000984,-0.001271,0.065280
-0.001142,-0.001462,0.070298
-0.001312,-0.001664,0.075315
-0.001493,-0.001878,0.080330
-0.001686,-0.002103,0.085345
-0.001892,-0.002338,0.090359
-0.002109,-0.002584,0.095372
-0.002338,-0.002839,0.100384
-0.002579,-0.003104,0.105394
-0.002833,-0.003378,0.110404
-0.003098,-0.003660,0.115413
-0.003375,-0.003951,0.120420
-0.003664,-0.004251,0.125427
-0.003965,-0.004558,0.130432
-0.004279,-0.004872,0.135436
-0.004604,-0.005194,0.140438
-0.004942,-0.005522,0.145440
-0.005291,-0.005857,0.150440
-0.005653,-0.006198,0.155439
-0.006027,-0.006545,0.160436
-0.006413,-0.006897,0.165433
-0.006812,-0.007255,0.170428
-0.007222,-0.007618,0.175421
-0.007645,-0.007985,0.180414
-0.008081,-0.008356,0.185404
-0.008528,-0.008731,0.190394
-0.008988,-0.009110,0.195382
-0.009460,-0.009492,0.200369
-0.009944,-0.009877,0.205354
-0.010441,-0.010265,0.210338
-0.010951,-0.010655,0.215320
-0.011472,-0.011047,0.220301
-0.012006,-0.011441,0.225281
-0.012553,-0.011837,0.230259
-0.013112,-0.012233,0.235236
-0.013683,-0.012631,0.240211
-0.014267,-0.013029,0.245184
-0.014864,-0.013427,0.250156
-0.015473,-0.013826,0.255127
-0.016094,-0.014224,0.260096
-0.016728,-0.014622,0.265064
-0.017375,-0.015019,0.270030
-0.018034,-0.015414,0.274994
-0.018706,-0.015809,0.279957
-0.019390,-0.016201,0.284918
-0.020088,-0.016592,0.289878
-0.020797,-0.016980,0.294836
-0.021520,-0.017366,0.299792
-0.022255,-0.017749,0.304747
-0.023003,-0.018129,0.309700
-0.023763,-0.018506,0.314651
-0.024536,-0.018879,0.319601
-0.025322,-0.019248,0.324549
-0.026121,-0.019613,0.329495
-0.026933,-0.019974,0.334439
-0.027757,-0.020330,0.339382
-0.028594,-0.020681,0.344323
-0.029444,-0.021027,0.349262
-0.030306,-0.021368,0.354199
-0.031182,-0.021702,0.359135
-0.032070,-0.022031,0.364068
-0.032971,-0.022354,0.369000
-0.033885,-0.022670,0.373929
-0.034812,-0.022980,0.378857
-0.035751,-0.023282,0.383782
-0.036704,-0.023578,0.388706
-0.037669,-0.023866,0.393628
-0.038647,-0.024146,0.398547
-0.039638,-0.024419,0.403464
-0.040642,-0.024683,0.408379
-0.041659,-0.024939,0.413292
-0.042689,-0.025187,0.418203
-0.043731,-0.025425,0.423111
-0.044787,-0.025655,0.428018
-0.045855,-0.025875,0.432921
-0.046936,-0.026086,0.437823
-0.048030,-0.026287,0.442721
-0.049138,-0.026478,0.447618
-0.050257,-0.026659,0.452512
-0.051390,-0.026829,0.457403
-0.052536,-0.026989,0.462291
-0.053695,-0.027139,0.467177
-0.054866,-0.027277,0.472060
-0.056050,-0.027403,0.476941
-0.057248,-0.027519,0.481818
-0.058458,-0.027622,0.486693
-0.059681,-0.027714,0.491564
-0.060917,-0.027794,0.496433
-0.062165,-0.027862,0.501298
-0.063427,-0.027917,0.506160
-0.064701,-0.027959,0.511020
-0.065988,-0.027989,0.515875
-0.067288,-0.028005,0.520728
-0.068601,-0.028009,0.525577
-0.069927,-0.027999,0.530422
-0.071265,-0.027975,0.535264
-0.072616,-0.027937,0.540103
-0.073980,-0.027886,0.544937
-0.075356,-0.027820,0.549768
-0.076746,-0.027740,0.554595
-0.078148,-0.027646,0.559418
-0.079562,-0.027537,0.564237
-0.080990,-0.027413,0.569052
-0.082429,-0.027274,0.573863
-0.083882,-0.027120,0.578669
-0.085347,-0.026950,0.583472
-0.086825,-0.026765,0.588269
-0.088315,-0.026565,0.593062
-0.089818,-0.026348,0.597851
-0.091333,-0.026116,0.602635
-0.092861,-0.025867,0.607414
-0.094402,-0.025602,0.612188
-0.095954,-0.025321,0.616958
-0.097519,-0.025023,0.621722
-0.099097,-0.024709,0.626481
-0.100687,-0.024378,0.631235
-0.102289,-0.024029,0.635983
-0.103903,-0.023664,0.640726
-0.105530,-0.023281,0.645464
-0.107169,-0.022881,0.650196
-0.108820,-0.022463,0.654922
-0.110484,-0.022028,0.659642
-0.112159,-0.021575,0.664356
-0.113847,-0.021104,0.669064
-0.115546,-0.020615,0.673766
-0.117258,-0.020108,0.678462
-0.118981,-0.019582,0.683151
-0.120717,-0.019039,0.687834
-0.122464,-0.018477,0.692510
-0.124224,-0.017896,0.697180
-0.125995,-0.017297,0.701842
-0.127778,-0.016678,0.706498
-0.129573,-0.016041,0.711146
-0.131379,-0.015386,0.715788
-0.133197,-0.014711,0.720422
-0.135027,-0.014016,0.725049
-0.136868,-0.013303,0.729668
-0.138721,-0.012570,0.734280
-0.140585,-0.011818,0.738883
-0.142461,-0.011047,0.743479
-0.144348,-0.010256,0.748067
-0.146246,-0.009445,0.752647
-0.148156,-0.008614,0.757219
-0.150077,-0.007764,0.761782
-0.152009,-0.006894,0.766337
-0.153952,-0.006004,0.770883
-0.155906,-0.005094,0.775421
-0.157872,-0.004164,0.779949
-0.159848,-0.003214,0.784469
-0.161835,-0.002244,0.788980
-0.163833,-0.001254,0.793481
-0.165842,-0.000243,0.797973
-0.167862,0.000787,0.802456
-0.169892,0.001839,0.806929
-0.171934,0.002910,0.811392
-0.173985,0.004002,0.815846
-0.176048,0.005114,0.820290
-0.178120,0.006247,0.824723
-0.180203,0.007400,0.829147
-0.182297,0.008574,0.833560
-0.184401,0.009768,0.837962
-0.186515,0.010983,0.842355
-0.188639,0.012219,0.846736
-0.190774,0.013475,0.851107
-0.192918,0.014752,0.855466
-0.195073,0.016049,0.859815
-0.197237,0.017367,0.864153
-0.199412,0.018705,0.868479
-0.201596,0.020064,0.872794
-0.203790,0.021444,0.877097
-0.205994,0.022845,0.881389
-0.208207,0.024266,0.885669
-0.210430,0.025707,0.889937
-0.212663,0.027170,0.894193
-0.214905,0.028652,0.898437
-0.217156,0.030156,0.902668
-0.219417,0.031680,0.906888
-0.221687,0.033225,0.911094
-0.223967,0.034790,0.915289
-0.226255,0.036375,0.919470
-0.228552,0.037981,0.923639
-0.230859,0.039608,0.927795
-0.233175,0.041255,0.931937
-0.235499,0.042922,0.936067
-0.237832,0.044609,0.940183
-0.240174,0.046317,0.944286
-0.242525,0.048045,0.948376
